observableId	simulationConditionId	measurement	time
pAkt_tot	model1_data6	0.053436	1800
pAkt_tot	model1_data6	0.038275	3600
pS6_tot	model1_data6	0	0
pS6_tot	model1_data6	0.0086144	60
pS6_tot	model1_data6	0.013062	120
pS6_tot	model1_data6	0.07993	300
pS6_tot	model1_data6	0.42868	600
pS6_tot	model1_data6	0.60508	900
pS6_tot	model1_data6	0.62088	1800
pS6_tot	model1_data6	0.32084	3600
pEGFR_tot	model1_data7	0	0
pEGFR_tot	model1_data7	0.026607498939074	60
pEGFR_tot	model1_data7	0.018747276123605	120
pEGFR_tot	model1_data7	0.004457844310967	300
pEGFR_tot	model1_data7	0.002871895145275	600
pEGFR_tot	model1_data7	0.002871895145275	900
pEGFR_tot	model1_data7	0.002871895145275	1800
pEGFR_tot	model1_data7	0.00068758799576	3600
pAkt_tot	model1_data7	0	0
pAkt_tot	model1_data7	0.018292053680276	60
pAkt_tot	model1_data7	0.038759236057474	120
pAkt_tot	model1_data7	0.033397574377748	300
pAkt_tot	model1_data7	0.003441543166441	600
pAkt_tot	model1_data7	0.003441543166314	900
pAkt_tot	model1_data7	0.003441543166314	1800
pAkt_tot	model1_data7	0.005293958554218	3600
pS6_tot	model1_data7	0	0
pS6_tot	model1_data7	0.008534489833784	60
pS6_tot	model1_data7	0.006695541497373	120
pS6_tot	model1_data7	0.005472629820038	300
pS6_tot	model1_data7	0.009916115444464	600
pS6_tot	model1_data7	0.00904072880903	900
pS6_tot	model1_data7	0.002988153253112	1800
pS6_tot	model1_data7	0.000671625327262	3600
pEGFR_tot	model1_data8	0	0
pEGFR_tot	model1_data8	0.072142779058828	60
pEGFR_tot	model1_data8	0.028296382746797	120
pEGFR_tot	model1_data8	0.012036420352978	300
pEGFR_tot	model1_data8	0.006391601146768	600
pEGFR_tot	model1_data8	0.006577037210355	900
pEGFR_tot	model1_data8	0.002463803698183	1800
pEGFR_tot	model1_data8	0.001173708920188	3600
pAkt_tot	model1_data8	0	0
pAkt_tot	model1_data8	0.048407698876742	60
pAkt_tot	model1_data8	0.218851256253394	120
pAkt_tot	model1_data8	0.11153496239958	300
pAkt_tot	model1_data8	0.011040502780511	600
pAkt_tot	model1_data8	0.010648880700035	900
pAkt_tot	model1_data8	0.005556640342507	1800
pAkt_tot	model1_data8	0.004866493070865	3600
pS6_tot	model1_data8	0	0
pS6_tot	model1_data8	4.99955231925142E-06	60
pS6_tot	model1_data8	2.77251938869405E-05	120
pS6_tot	model1_data8	0.000347664545424	300
pS6_tot	model1_data8	0.01120987747061	600
pS6_tot	model1_data8	0.032618783057207	900
pS6_tot	model1_data8	0.006075342441993	1800
pS6_tot	model1_data8	-0.000749477581824	3600
pEGFR_tot	model1_data9	0	0
pEGFR_tot	model1_data9	0.254348901309658	60
pEGFR_tot	model1_data9	0.086042961590436	120
pEGFR_tot	model1_data9	0.010307422779893	300
pEGFR_tot	model1_data9	0.002871895145271	600
pEGFR_tot	model1_data9	0.002871895145275	900
pEGFR_tot	model1_data9	0.002871895145275	1800
pEGFR_tot	model1_data9	0.00233837292276	3600
pAkt_tot	model1_data9	0	0
pAkt_tot	model1_data9	0.329087009376939	60
pAkt_tot	model1_data9	0.450381869916895	120
pAkt_tot	model1_data9	0.184387206521519	300
pAkt_tot	model1_data9	0.018350976241148	600
pAkt_tot	model1_data9	0.006883086332628	900
pAkt_tot	model1_data9	0.006883086332628	1800
pAkt_tot	model1_data9	0.000926445865121	3600
pS6_tot	model1_data9	0	0
pS6_tot	model1_data9	0.006149250649047	60
pS6_tot	model1_data9	0.0062248329011	120
pS6_tot	model1_data9	0.008285883005053	300
pS6_tot	model1_data9	0.040732775969401	600
pS6_tot	model1_data9	0.13314355925987	900
pS6_tot	model1_data9	0.01944234799343	1800
pS6_tot	model1_data9	0.005984128836164	3600
pEGFR_tot	model1_data10	0	0
pEGFR_tot	model1_data10	0.583564088860833	60
pEGFR_tot	model1_data10	0.212776572736683	120
pEGFR_tot	model1_data10	0.024674493302641	300
pEGFR_tot	model1_data10	0.013849655630006	600
pEGFR_tot	model1_data10	0.007842646271429	900
pEGFR_tot	model1_data10	0.007629493309166	1800
pEGFR_tot	model1_data10	0.001637251200181	3600
pAkt_tot	model1_data10	0	0
pAkt_tot	model1_data10	0.814054262937915	60
pAkt_tot	model1_data10	0.847955016487729	120
pAkt_tot	model1_data10	0.31184710938064	300
pAkt_tot	model1_data10	0.036473296309259	600
pAkt_tot	model1_data10	0.016065631515738	900
pAkt_tot	model1_data10	0.018031098700024	1800
pAkt_tot	model1_data10	0.013950348445467	3600
pS6_tot	model1_data10	0	0
pS6_tot	model1_data10	0.008706124318065	60
pS6_tot	model1_data10	0.008592361769856	120
pS6_tot	model1_data10	0.013731841710893	300
pS6_tot	model1_data10	0.101452776406798	600
pS6_tot	model1_data10	0.220091042121007	900
pS6_tot	model1_data10	0.045782143581096	1800
pS6_tot	model1_data10	0.00656943906426	3600
pEGFR_tot	model1_data11	0	0
pEGFR_tot	model1_data11	1.06299578424802	60
pEGFR_tot	model1_data11	0.395108782643842	120
pEGFR_tot	model1_data11	0.049381839382501	300
pEGFR_tot	model1_data11	0.042019287478472	600
pEGFR_tot	model1_data11	0.027795718632411	900
pEGFR_tot	model1_data11	0.010327330658987	1800
pEGFR_tot	model1_data11	0.002984089086383	3600
pAkt_tot	model1_data11	0	0
pAkt_tot	model1_data11	0.893073451116625	60
pAkt_tot	model1_data11	0.996458107289377	120
pAkt_tot	model1_data11	0.298206083603657	300
pAkt_tot	model1_data11	0.03935764492721	600
pAkt_tot	model1_data11	0.024093154578779	900
pAkt_tot	model1_data11	0.018031098699807	1800
pAkt_tot	model1_data11	0.010588424581486	3600
pS6_tot	model1_data11	0	0
pS6_tot	model1_data11	0.013799007521304	60
pS6_tot	model1_data11	0.013799032266548	120
pS6_tot	model1_data11	0.013708359567042	300
pS6_tot	model1_data11	0.141891405886819	600
pS6_tot	model1_data11	0.284733273155458	900
pS6_tot	model1_data11	0.113415474488028	1800
pS6_tot	model1_data11	0.016032687371512	3600
pEGFR_tot	model1_data12	0	0
pEGFR_tot	model1_data12	1.01882457385384	60
pEGFR_tot	model1_data12	0.450134026381059	120
pEGFR_tot	model1_data12	0.103572636313968	300
pEGFR_tot	model1_data12	0.056001180075077	600
pEGFR_tot	model1_data12	0.020638918358948	900
pEGFR_tot	model1_data12	0.02350018421659	1800
pEGFR_tot	model1_data12	0.004795847583131	3600
pAkt_tot	model1_data12	0	0
pAkt_tot	model1_data12	1.00613137575667	60
pAkt_tot	model1_data12	1.11278001380298	120
pAkt_tot	model1_data12	0.304296586927262	300
pAkt_tot	model1_data12	0.040281845711822	600
pAkt_tot	model1_data12	0.014749470612347	900
pAkt_tot	model1_data12	0.014749470712784	1800
pAkt_tot	model1_data12	0.009174311926605	3600
pS6_tot	model1_data12	0	0
pS6_tot	model1_data12	0.006661589651997	60
pS6_tot	model1_data12	0.006661589651818	120
pS6_tot	model1_data12	0.013734175060834	300
pS6_tot	model1_data12	0.164160582107101	600
pS6_tot	model1_data12	0.328797032098247	900
pS6_tot	model1_data12	0.184621195655832	1800
pS6_tot	model1_data12	0.053497992586737	3600
